txn_id,user_id,amount,merchant,country,card_present,device_type,timestamp,velocity_1h,is_international,label
46703,3510,274.11,4,1,0,0,6382,2,0,0
46704,4478,161.04,2,1,0,1,6383,1,0,0
46705,4578,141.29,1,5,1,0,6384,2,0,0
46706,3427,156.92,4,2,0,0,6385,2,0,0
46707,4721,203.41,0,6,0,2,6386,1,0,0
46708,1714,170.96,0,6,1,0,6387,2,0,0
46709,2513,192.88,2,6,1,2,6388,2,1,0
46710,3262,191.5,1,1,0,0,6389,2,0,0
46711,4590,214.11,0,7,0,2,6390,1,0,0
46712,2679,334.08,1,2,0,1,6391,1,0,1
46713,282,203.65,4,4,0,2,6392,1,1,0
46714,4927,133.42,5,4,0,0,6393,3,0,0
46715,430,167.75,4,0,0,2,6394,3,1,1
46716,2629,135.91,1,5,0,1,6395,1,0,0
46717,4954,130.75,5,4,1,0,6396,3,0,0
46718,4349,228.17,2,3,0,0,6397,0,0,0
46719,4659,132.5,0,2,0,1,6398,3,1,0
46720,3213,240.45,4,2,0,2,6399,2,0,0
46721,4633,178.12,2,5,0,0,6400,3,1,0
46722,2946,163.12,3,0,0,2,6401,3,0,0
46723,2318,284.32,3,5,0,2,6402,0,0,0
46724,3985,303.26,5,0,0,0,6403,1,0,1
46725,3433,138.41,1,5,1,0,6404,2,0,0
46726,2664,247.77,5,1,0,0,6405,3,0,0
46727,936,193.5,3,6,0,1,6406,0,1,0
46728,2343,173.86,3,3,0,0,6407,2,1,1
46729,1689,140.73,1,3,0,1,6408,4,0,1
46730,883,248.79,4,2,0,1,6409,2,0,0
46731,2520,289.55,5,6,0,0,6410,1,0,0
46732,817,223.71,6,1,1,0,6411,1,0,0
46733,3233,144.83,6,3,0,0,6412,2,1,0
46734,3867,124.89,7,6,1,1,6413,1,1,0
46735,2847,171.16,6,4,1,0,6414,3,0,0
46736,4976,143.99,6,6,1,1,6415,0,0,0
46737,678,152.51,2,0,0,0,6416,0,0,0
46738,2255,151.05,6,6,0,0,6417,1,0,1
46739,2984,137.96,0,3,0,2,6418,2,0,0
46740,2490,452.71,1,5,1,1,6419,2,0,0
46741,2315,273.82,7,2,1,0,6420,0,0,0
46742,2447,125.91,0,2,1,1,6421,2,0,0
46743,1889,264.94,4,6,1,0,6422,5,0,0
46744,1721,121.03,7,1,0,2,6423,2,0,0
46745,1904,261.94,3,0,0,1,6424,2,0,0
46746,224,136.33,6,5,1,0,6425,2,0,0
46747,4761,169.63,0,6,1,2,6426,0,0,0
46748,935,149.7,3,3,0,2,6427,1,1,1
46749,1313,188.04,2,2,1,0,6428,0,0,0
46750,1309,166.3,6,5,1,0,6429,2,0,0
46751,226,121.9,6,4,1,0,6430,1,0,0
46752,200,230.28,1,5,1,0,6431,2,0,0
46753,4600,171.56,7,2,0,1,6432,2,0,0
46754,4107,137.86,6,5,1,0,6433,0,0,0
46755,2885,191.4,3,2,1,0,6434,1,0,0
46756,2325,135.21,1,4,1,0,6435,3,0,0
46757,3994,181.74,2,7,0,0,6436,0,0,0
46758,3934,163.96,0,2,0,0,6437,7,0,1
46759,1598,180.18,7,2,0,2,6438,1,0,0
46760,5,187.21,7,3,0,1,6439,1,0,0
46761,280,122.39,7,4,1,1,6440,2,1,0
46762,3020,200.14,1,3,0,2,6441,2,0,0
46763,2365,147.48,2,6,0,1,6442,4,0,1
46764,127,152.18,1,7,0,0,6443,2,0,0
46765,4400,237.87,0,7,1,2,6444,5,0,0
46766,2797,135.01,0,2,1,0,6445,3,0,0
46767,4827,152.03,1,5,0,0,6446,3,1,1
46768,3250,124.64,4,0,0,2,6447,2,0,0
46769,3902,388.86,0,5,0,0,6448,3,0,0
46770,4586,139.6,1,4,0,2,6449,3,1,1
46771,4533,286.35,3,2,1,2,6450,1,0,0
46772,3702,192.82,5,4,0,2,6451,1,0,0
46773,483,163.93,0,3,1,2,6452,6,0,0
46774,3040,188.61,6,1,0,0,6453,5,0,0
46775,4411,186.05,2,7,0,0,6454,5,0,0
46776,1508,191.7,1,0,0,1,6455,2,0,1
46777,3169,152.09,4,3,0,0,6456,5,0,0
46778,939,292.13,4,0,0,2,6457,2,1,0
46779,17,240.16,1,0,0,1,6458,5,0,0
46780,4543,423.76,1,6,0,1,6459,2,0,0
46781,4375,262.7,7,7,0,0,6460,4,0,0
46782,3943,155.04,7,5,1,2,6461,1,0,0
46783,4548,149.62,3,1,0,2,6462,4,0,0
46784,2714,169.29,6,7,1,2,6463,3,0,0
46785,4702,123.93,2,6,0,1,6464,3,0,0
46786,3886,158.98,0,3,1,0,6465,0,0,0
46787,3618,121.68,5,1,0,1,6466,2,0,0
46788,1034,134.1,5,5,1,0,6467,2,0,0
46789,1812,149.13,4,3,0,0,6468,3,1,0
46790,2008,201.52,6,5,0,2,6469,0,0,1
46791,4197,411.23,6,1,0,0,6470,0,0,1
46792,470,133.11,0,5,1,0,6471,0,0,0
46793,1325,127.35,2,1,0,1,6472,1,0,0
46794,3278,326.12,1,3,0,0,6473,2,1,0
46795,1625,173.96,1,4,1,0,6474,2,0,0
46796,1236,194.78,2,5,0,2,6475,1,0,0
46797,119,120.67,0,5,0,0,6476,0,1,1
46798,1884,150.62,2,0,0,0,6477,2,0,0
46799,2005,175.25,6,6,0,1,6478,1,0,0
46800,788,143.05,2,4,1,0,6479,2,0,0
46801,2476,250.01,7,0,1,2,6480,2,1,1
46802,2768,193.67,5,6,0,0,6481,2,1,0
46803,1428,367.7,2,3,0,2,6482,5,0,0
46804,243,214.61,4,6,0,2,6483,3,0,0
46805,4039,132.35,5,7,0,2,6484,3,0,0
46806,4723,178.14,7,5,0,1,6485,0,0,0
46807,3914,132.4,1,2,1,2,6486,1,0,0
46808,16,276.79,1,0,1,0,6487,2,0,0
46809,4612,151.11,6,4,0,2,6488,3,0,1
46810,2783,165.01,0,4,0,1,6489,2,0,0
46811,1824,282.89,7,5,1,0,6490,1,0,0
46812,4924,143.59,2,3,0,2,6491,1,0,0
46813,11,168.27,3,7,1,0,6492,0,0,0
46814,279,241.96,1,7,0,1,6493,3,0,0
46815,2943,124.48,0,6,0,1,6494,4,0,0
46816,4429,145.01,0,3,0,2,6495,2,1,0
46817,2792,128.38,7,0,0,2,6496,1,0,0
46818,2086,228.34,3,6,0,0,6497,3,0,0
46819,1107,131.7,3,5,1,2,6498,0,0,0
46820,32,374.14,7,2,0,2,6499,1,0,1
46821,3126,157.3,4,0,0,2,6500,1,0,0
46822,737,179.26,6,1,1,2,6501,4,0,0
46823,1849,139.14,6,2,1,1,6502,2,0,0
46824,3033,267.36,4,0,0,2,6503,2,0,0
46825,3609,140.84,2,4,0,1,6504,0,0,0
46826,4141,171.32,1,6,1,1,6505,2,0,0
46827,2678,389.13,4,5,0,0,6506,3,0,0
46828,294,170.19,1,1,1,2,6507,4,0,0
46829,3197,175.03,4,2,0,2,6508,5,0,0
46830,1572,278.23,4,4,1,0,6509,4,0,0
46831,3049,297.12,7,1,1,0,6510,2,1,0
46832,2940,216.69,0,3,0,1,6511,2,0,0
46833,4263,120.84,6,3,0,0,6512,1,0,0
46834,269,221.94,4,4,1,0,6513,2,1,1
46835,1148,228.82,1,2,0,2,6514,2,0,0
46836,3343,154.11,3,0,0,0,6515,2,0,0
46837,880,200.15,6,4,0,0,6516,4,0,0
46838,59,144.22,6,6,0,0,6517,2,0,0
46839,2498,150.58,0,4,1,1,6518,4,0,0
46840,3892,154.45,0,6,0,0,6519,2,0,0
46841,217,281.87,1,2,0,0,6520,3,0,0
46842,4340,330.88,4,2,1,0,6521,1,1,1
46843,4613,221.41,7,0,1,2,6522,2,0,0
46844,2312,135.55,0,0,1,2,6523,2,0,0
46845,4957,215.75,6,0,0,0,6524,1,0,0
46846,734,142.62,3,1,0,1,6525,1,0,0
46847,2503,131.31,6,3,0,1,6526,1,0,0
46848,4640,176.15,5,7,0,2,6527,0,0,0
46849,2422,305.43,0,5,1,0,6528,1,0,1
46850,3378,155.92,2,6,0,1,6529,1,0,0
46851,374,201.3,7,2,1,0,6530,0,0,0
46852,112,229.9,7,2,1,0,6531,3,0,0
46853,2541,269.61,3,3,1,1,6532,2,0,0
46854,294,122.41,7,3,0,0,6533,2,0,0
46855,2470,175.17,6,5,1,1,6534,0,0,0
46856,2199,301.23,1,5,1,2,6535,1,0,0
46857,3269,146.78,3,2,1,0,6536,3,0,0
46858,168,125.18,1,6,1,1,6537,3,0,0
46859,3154,156.16,6,5,0,2,6538,1,1,1
46860,70,219.54,7,2,1,2,6539,2,0,0
46861,1426,420.15,6,5,0,0,6540,1,0,1
46862,2573,185.28,1,2,0,0,6541,2,0,0
46863,1655,332.71,7,4,0,0,6542,1,0,0
46864,2260,338.08,3,0,0,0,6543,1,1,1
46865,102,253.97,1,6,0,0,6544,2,0,0
46866,1732,166.1,0,0,0,0,6545,1,0,0
46867,1362,223.85,3,5,0,0,6546,1,0,0
46868,333,320.16,1,1,1,1,6547,1,1,1
46869,2253,271.5,5,4,1,0,6548,5,0,0
46870,4325,185.4,7,2,0,2,6549,1,0,0
46871,3261,290.26,6,5,1,2,6550,3,0,0
46872,1123,265.87,1,4,0,0,6551,2,0,0
46873,1958,130.05,3,4,1,0,6552,4,0,0
46874,1960,145.53,3,5,0,2,6553,2,1,0
46875,460,266.11,5,3,1,2,6554,1,0,0
46876,1218,234.84,3,0,0,0,6555,2,0,0
46877,4986,157.7,2,7,0,0,6556,1,0,1
46878,931,179.02,7,1,1,0,6557,2,0,0
46879,311,458.22,4,5,0,0,6558,2,0,0
46880,2890,157.7,3,4,0,2,6559,1,0,0
46881,1759,139.09,1,5,1,1,6560,5,0,0
46882,4342,209.8,6,7,0,0,6561,3,0,1
46883,472,134.38,5,7,0,1,6562,4,0,1
46884,4418,127.43,0,0,0,0,6563,1,1,0
46885,4237,288.09,0,2,1,2,6564,2,0,0
46886,3181,288.07,4,2,0,2,6565,4,0,0
46887,2361,236.05,5,0,1,1,6566,3,0,0
46888,1145,120.41,4,7,0,2,6567,4,0,0
46889,99,137.57,1,4,0,2,6568,1,0,0
46890,3650,244.74,0,6,0,1,6569,1,0,0
46891,494,250.58,6,7,1,0,6570,3,1,1
46892,2158,172.07,2,6,0,0,6571,1,0,0
46893,4580,264.65,1,6,1,0,6572,2,1,1
46894,2178,273.14,1,6,1,1,6573,1,0,0
46895,1424,253.76,7,2,0,2,6574,2,0,0
46896,4936,232.24,2,1,0,0,6575,3,0,0
46897,506,257.76,6,7,0,2,6576,4,0,0
46898,4306,128.89,4,2,1,0,6577,1,0,0
46899,361,177.65,7,7,1,2,6578,1,0,0
46900,154,165.16,4,5,0,2,6579,4,0,0
46901,533,123.6,1,1,1,0,6580,0,0,0
46902,2012,486.9,1,1,1,1,6581,4,0,0
46903,2358,180.03,1,1,0,1,6582,1,0,0
46904,2784,262.23,4,6,1,0,6583,2,0,0
46905,1970,163.84,5,3,0,1,6584,3,0,0
46906,4972,149.72,1,5,1,2,6585,3,0,0
46907,2348,177.16,3,3,1,0,6586,1,1,0
46908,4437,131.54,2,0,1,1,6587,2,0,0
46909,635,135.46,0,1,1,0,6588,6,0,1
46910,2602,123.82,2,3,1,0,6589,2,0,0
46911,1193,275.37,2,1,0,2,6590,2,0,0
46912,4516,181.73,1,2,0,0,6591,2,0,0
46913,737,462.28,6,7,1,0,6592,2,0,0
46914,2437,259.55,5,7,0,1,6593,3,0,1
46915,1209,183.46,3,1,1,0,6594,1,0,0
46916,2059,179.31,6,5,0,1,6595,2,0,0
46917,608,174.89,3,1,1,0,6596,0,0,0
46918,3066,123.64,0,7,1,1,6597,3,0,0
46919,3750,123.43,5,4,0,0,6598,2,0,1
46920,4327,172.79,0,0,0,1,6599,3,0,0
46921,2038,302.9,2,6,0,1,6600,3,0,0
46922,2186,202.92,7,7,0,0,6601,1,0,0
46923,997,179.65,4,7,1,0,6602,1,1,1
46924,2579,195.4,6,4,1,2,6603,3,0,0
46925,1180,149.08,7,4,1,0,6604,1,0,0
46926,4703,153.4,2,6,1,2,6605,1,0,0
46927,1921,226.85,1,2,0,0,6606,0,0,1
46928,3232,137.73,6,3,1,2,6607,4,0,0
46929,1333,134.01,3,1,0,0,6608,2,0,0
46930,2745,177.54,7,1,0,2,6609,1,0,1
46931,2261,227.14,5,0,1,0,6610,0,0,0
46932,3499,148.29,3,3,1,0,6611,1,0,0
46933,3414,161.91,0,4,1,1,6612,0,0,0
46934,206,182.8,5,7,1,2,6613,3,0,0
46935,1810,294.3,1,6,1,2,6614,2,0,0
46936,900,197.65,4,3,0,1,6615,2,0,0
46937,748,273.08,1,6,1,1,6616,1,0,0
46938,4973,158.1,2,1,0,0,6617,1,0,0
46939,2630,189.88,1,2,1,1,6618,3,0,0
46940,2443,203.15,2,3,0,2,6619,1,0,0
46941,4433,315.55,4,3,0,1,6620,0,0,0
46942,1762,250.56,5,0,0,0,6621,0,0,0
46943,4877,131.65,4,0,1,1,6622,0,0,0
46944,4375,208.26,6,2,0,2,6623,0,0,0
46945,2297,123.28,1,6,0,0,6624,2,1,1
46946,4929,521.88,2,4,1,2,6625,3,0,1
46947,1732,161.07,7,3,1,2,6626,3,0,0
46948,3999,207.28,1,2,1,2,6627,1,0,0
46949,2960,135.63,4,0,0,2,6628,2,0,0
46950,939,240.8,5,6,0,0,6629,3,0,0
46951,4620,214.03,3,0,1,2,6630,5,1,0
46952,4556,153.48,4,4,0,0,6631,1,0,0
46953,2165,154.7,7,5,1,1,6632,4,0,0
46954,2874,210.44,3,2,1,2,6633,0,0,0
46955,1451,155.74,3,5,0,1,6634,2,1,0
46956,1204,358.21,4,0,0,0,6635,1,1,1
46957,1873,150.41,5,5,0,2,6636,2,0,0
46958,4492,143.84,1,5,1,1,6637,0,0,0
46959,3025,233.46,6,0,1,1,6638,1,0,0
46960,2056,127.81,7,6,0,1,6639,1,0,0
46961,2192,185.2,0,2,1,2,6640,3,0,0
46962,1679,197.14,7,2,0,0,6641,3,1,0
46963,4383,148.45,6,0,1,2,6642,2,0,0
46964,2538,360.31,6,1,1,1,6643,2,0,1
46965,1666,162.04,0,3,0,0,6644,3,0,0
46966,4729,145.29,0,3,1,0,6645,3,0,0
46967,4825,211.25,3,6,0,0,6646,3,0,0
46968,4127,221.19,2,5,0,2,6647,0,0,1
46969,3012,163.54,1,2,0,0,6648,0,0,0
46970,244,135.01,6,5,1,0,6649,2,0,0
46971,140,198.93,7,1,0,0,6650,2,0,0
46972,2449,141.88,4,0,1,0,6651,3,0,0
46973,725,139.14,3,2,1,0,6652,3,1,0
46974,1565,188.0,1,7,1,0,6653,1,0,0
46975,4260,460.59,0,4,1,0,6654,1,0,0
46976,104,213.39,6,1,1,0,6655,3,1,0
46977,4048,251.95,4,1,0,0,6656,2,0,1
46978,63,218.88,3,0,0,0,6657,1,1,1
46979,2063,156.28,0,4,1,2,6658,6,0,1
46980,3870,308.86,2,5,0,0,6659,1,0,0
46981,3566,251.29,4,1,1,2,6660,1,1,0
46982,2227,212.94,7,5,1,0,6661,1,0,0
46983,1547,181.36,6,1,0,0,6662,2,0,0
46984,4823,154.92,4,6,1,0,6663,1,0,0
46985,4073,166.77,4,2,1,0,6664,0,0,0
46986,4834,148.74,7,3,1,0,6665,1,0,0
46987,3647,321.2,6,3,1,0,6666,2,0,0
46988,1791,150.88,6,1,0,2,6667,1,1,1
46989,130,340.9,0,6,0,2,6668,5,0,0
46990,3016,165.83,6,6,1,1,6669,2,0,0
46991,927,264.35,4,0,0,0,6670,3,0,0
46992,1981,142.17,3,2,1,2,6671,1,0,0
46993,1726,387.56,2,6,1,1,6672,2,1,1
46994,1820,300.93,5,4,0,0,6673,5,0,0
46995,4545,215.14,4,1,0,2,6674,1,1,0
46996,2208,320.37,0,3,0,0,6675,1,0,0
46997,3289,196.71,7,3,0,0,6676,3,0,0
46998,4784,120.16,2,2,0,2,6677,1,1,0
46999,2896,142.16,5,4,0,0,6678,3,0,0
47000,1757,126.49,6,3,0,2,6679,2,0,0
47001,2538,124.44,3,0,1,0,6680,3,0,0
47002,2328,169.89,1,5,0,1,6681,3,0,0
47003,2129,420.81,1,2,1,2,6682,0,0,1
47004,3197,159.05,3,7,1,0,6683,2,0,0
47005,2218,392.98,3,2,0,0,6684,5,1,1
47006,3654,296.27,0,7,0,0,6685,3,0,0
47007,3162,134.47,7,0,0,2,6686,1,1,0
47008,2428,290.99,0,1,1,2,6687,4,1,0
47009,4956,142.82,0,7,0,0,6688,1,0,0
47010,4260,123.31,5,5,0,0,6689,2,0,0
47011,415,129.23,7,2,0,0,6690,1,0,0
47012,4095,177.13,6,7,1,2,6691,2,0,0
47013,4251,197.2,1,0,0,1,6692,3,0,0
47014,1836,121.03,7,2,0,2,6693,4,1,1
47015,2069,216.27,5,2,0,1,6694,1,0,0
47016,2871,125.14,7,3,0,1,6695,2,0,0
47017,1023,203.03,6,3,1,2,6696,1,1,1
47018,399,123.93,5,5,0,0,6697,2,1,0
47019,2978,147.45,1,2,0,0,6698,1,0,0
47020,2920,291.32,0,6,0,2,6699,2,0,0
47021,3971,376.76,7,0,0,0,6700,1,0,0
47022,129,123.3,7,7,1,0,6701,3,0,0
47023,1533,257.63,6,1,0,1,6702,4,0,0
47024,1051,192.45,2,6,0,2,6703,2,0,0
47025,2953,337.0,5,1,0,1,6704,3,0,0
47026,344,158.27,7,2,1,0,6705,2,0,0
47027,1425,211.54,6,0,0,0,6706,1,0,0
47028,604,126.07,6,2,0,0,6707,3,0,0
47029,1591,147.86,6,0,0,0,6708,3,0,0
47030,4829,168.96,5,7,0,0,6709,5,0,0
47031,4252,164.32,5,4,1,0,6710,4,0,0
47032,2149,238.53,5,3,0,1,6711,0,0,0
47033,748,127.2,2,0,1,1,6712,3,0,0
47034,500,123.9,1,4,0,2,6713,3,0,0
47035,3357,126.02,5,0,1,2,6714,3,0,0
47036,386,119.23,1,1,0,2,6715,2,0,0
47037,4234,146.92,0,3,1,0,6716,1,0,0
47038,4344,318.82,7,6,1,2,6717,0,0,1
47039,1736,214.25,3,1,0,0,6718,0,0,0
47040,2558,151.78,0,3,1,2,6719,0,0,0
47041,4823,137.41,4,0,1,1,6720,1,1,1
47042,1179,223.01,4,4,1,1,6721,2,0,0
47043,880,214.2,7,0,0,2,6722,2,0,0
47044,1506,192.38,0,5,0,2,6723,4,0,0
47045,1007,284.27,1,4,1,0,6724,1,0,0
47046,3658,194.88,0,2,1,0,6725,3,1,0
47047,2306,155.04,2,4,0,0,6726,2,0,0
47048,273,225.45,2,3,0,0,6727,4,0,0
47049,2896,140.66,2,1,0,1,6728,2,0,0
47050,3096,195.44,1,3,1,2,6729,0,0,0
47051,2873,122.07,2,0,1,2,6730,2,0,0
47052,1607,163.56,6,7,0,0,6731,3,0,0
47053,4691,125.81,5,2,1,0,6732,1,0,0
47054,2448,384.2,6,4,0,2,6733,2,0,1
47055,2852,131.99,7,1,1,0,6734,3,0,0
47056,1325,147.96,7,1,0,0,6735,2,0,0
47057,2058,143.47,6,4,0,2,6736,2,0,0
47058,3903,149.2,5,4,1,0,6737,1,0,0
47059,3123,165.9,0,5,0,1,6738,2,0,0
47060,2767,143.62,0,4,0,0,6739,1,0,0
47061,2155,156.81,2,4,1,1,6740,3,0,0
47062,4867,143.82,6,0,1,0,6741,3,1,1
47063,1730,418.92,0,4,0,0,6742,1,0,1
47064,4586,146.2,1,7,0,0,6743,1,0,0
47065,2723,147.87,6,6,1,1,6744,0,1,0
47066,4571,156.01,2,0,0,0,6745,4,0,0
47067,4677,198.41,5,7,0,2,6746,2,1,1
47068,2895,399.84,6,7,0,0,6747,5,0,1
47069,3364,189.98,3,3,1,0,6748,1,0,0
47070,1841,451.84,5,0,0,0,6749,1,0,0
47071,1962,152.99,6,0,0,0,6750,2,1,0
47072,4425,321.42,3,7,0,1,6751,0,0,0
47073,4863,158.42,3,6,0,0,6752,5,0,0
47074,4602,198.26,5,5,0,2,6753,1,0,0
47075,2676,123.25,5,1,0,0,6754,2,0,0
47076,1940,119.33,7,5,0,0,6755,3,0,0
47077,4574,139.42,6,2,0,1,6756,2,0,1
47078,14,122.16,0,4,1,1,6757,1,0,0
47079,4823,163.09,4,5,1,0,6758,4,0,0
47080,3059,166.33,7,6,0,0,6759,0,1,1
47081,746,366.88,6,6,0,0,6760,2,0,1
47082,2011,134.22,7,6,0,2,6761,2,0,0
47083,2614,167.22,2,0,0,0,6762,3,0,0
47084,4571,148.43,5,4,0,2,6763,1,1,0
47085,2947,123.94,6,2,1,2,6764,2,0,0
47086,4620,128.03,6,0,1,0,6765,2,0,0
47087,3183,286.89,1,1,0,0,6766,1,0,0
47088,3487,159.53,1,0,0,0,6767,2,0,0
47089,4507,235.07,1,7,0,2,6768,0,0,0
47090,4079,166.64,1,5,0,0,6769,3,0,0
47091,1908,314.35,6,6,1,0,6770,2,0,0
47092,3992,215.9,5,0,0,1,6771,3,0,0
47093,1648,152.37,5,1,0,2,6772,3,0,0
47094,4777,277.87,4,5,1,2,6773,2,0,0
47095,2664,126.28,0,6,1,2,6774,2,0,0
47096,1883,125.33,2,0,0,2,6775,1,0,0
47097,329,183.75,7,3,1,1,6776,2,0,0
47098,4368,224.14,1,1,0,0,6777,6,0,1
47099,4271,192.5,0,6,0,1,6778,0,0,0
47100,2206,205.93,0,6,1,1,6779,1,0,0
47101,4718,143.16,7,7,1,0,6780,1,0,0
47102,1688,287.25,4,7,0,2,6781,0,1,1
47103,4330,404.32,1,2,0,0,6782,2,0,0
47104,4237,158.33,4,6,0,0,6783,1,0,0
47105,2167,161.06,3,7,0,0,6784,3,0,0
47106,382,167.38,0,0,1,0,6785,2,0,0
47107,3593,136.86,6,4,0,1,6786,0,0,0
47108,1434,131.17,1,3,1,0,6787,2,0,0
47109,4145,239.02,5,7,1,0,6788,3,1,0
47110,3882,193.58,5,2,0,2,6789,7,0,0
47111,3442,132.03,2,1,0,1,6790,1,0,0
47112,3405,173.81,2,5,0,2,6791,0,0,1
47113,4245,561.8,5,2,1,0,6792,3,0,0
47114,2205,178.82,6,0,0,2,6793,1,0,0
47115,2200,313.65,0,2,0,0,6794,3,0,0
47116,3533,263.39,2,3,0,1,6795,1,0,0
47117,4472,128.37,2,2,0,0,6796,2,0,0
47118,2730,160.48,2,5,1,2,6797,1,0,0
47119,596,184.63,0,5,1,0,6798,1,1,0
47120,3911,202.83,5,6,0,0,6799,1,1,0
47121,3497,146.56,1,1,0,0,6800,0,0,0
47122,3120,119.62,5,4,1,0,6801,1,0,0
47123,3801,148.64,1,3,0,2,6802,2,0,0
47124,2637,185.87,1,7,1,2,6803,2,0,0
47125,3071,153.53,7,0,1,0,6804,3,0,0
47126,2824,157.34,2,6,1,0,6805,5,0,0
47127,1493,263.97,0,6,1,2,6806,3,0,0
47128,3317,162.16,4,0,0,2,6807,1,0,0
47129,3903,395.18,1,0,1,0,6808,0,0,1
47130,2310,133.33,1,4,0,0,6809,2,0,0
47131,4938,126.55,7,4,0,2,6810,1,0,0
47132,4585,138.15,5,7,0,0,6811,0,0,0
47133,3861,126.37,5,3,1,1,6812,4,0,0
47134,3214,141.95,6,4,0,2,6813,3,1,0
47135,3297,181.78,6,4,1,0,6814,3,1,1
47136,3593,142.96,6,2,0,0,6815,0,0,0
47137,1524,255.34,4,6,0,0,6816,1,0,0
47138,3556,154.55,2,0,0,0,6817,4,0,0
47139,4260,160.38,7,3,0,0,6818,2,0,0
47140,975,126.27,1,6,1,1,6819,3,0,0
47141,1671,144.24,1,6,0,1,6820,2,0,0
47142,4230,129.27,3,2,0,0,6821,2,0,0
47143,4806,140.18,0,2,0,2,6822,2,0,0
47144,3895,204.97,0,3,0,2,6823,2,1,1
47145,2804,157.47,2,4,1,0,6824,1,0,0
47146,1532,120.54,4,0,0,1,6825,4,0,0
47147,3817,143.89,0,3,1,0,6826,3,1,0
47148,2213,283.13,5,4,0,0,6827,2,0,0
47149,4657,156.97,3,0,0,0,6828,2,0,0
47150,4080,185.2,0,4,0,0,6829,2,1,0
47151,582,171.12,0,5,0,0,6830,1,0,0
47152,3558,409.92,3,5,1,2,6831,1,0,0
47153,3530,145.15,0,1,1,1,6832,0,0,0
47154,2383,217.23,2,6,0,1,6833,3,0,1
47155,2685,191.58,2,2,0,0,6834,2,0,1
47156,231,196.3,1,5,0,1,6835,1,0,0
47157,1884,250.38,2,2,1,0,6836,2,0,0
47158,4099,133.6,5,7,1,2,6837,3,0,0
47159,1912,267.69,3,5,0,0,6838,0,0,0
47160,685,127.73,6,3,0,2,6839,4,0,1
47161,4177,206.42,2,3,0,0,6840,2,1,1
47162,1956,137.57,7,6,0,2,6841,4,0,0
47163,1299,201.21,5,6,1,2,6842,0,0,0
47164,4484,128.81,0,6,1,0,6843,1,0,0
47165,4923,217.92,6,6,0,0,6844,0,1,0
47166,1369,150.08,6,2,0,2,6845,3,0,0
47167,2267,206.52,6,2,1,1,6846,2,0,0
47168,652,182.42,2,5,1,0,6847,2,0,0
47169,2111,139.36,4,2,1,2,6848,0,1,1
47170,3099,179.69,1,6,1,0,6849,2,0,0
47171,2756,132.86,3,0,0,1,6850,2,0,0
47172,3736,508.36,4,0,0,2,6851,2,0,0
47173,4049,191.58,0,3,0,2,6852,1,0,0
47174,1178,176.17,7,4,0,0,6853,3,0,0
47175,2258,319.62,4,4,0,0,6854,0,0,1
47176,1043,147.56,4,1,0,2,6855,1,0,1
47177,2557,139.72,3,6,1,0,6856,3,1,0
47178,3685,199.96,0,4,1,1,6857,1,0,0
47179,2936,309.46,2,0,0,2,6858,1,0,1
47180,1624,202.95,2,7,0,2,6859,0,0,0
47181,2085,120.76,4,0,0,1,6860,1,1,1
47182,2455,277.8,6,1,0,0,6861,1,0,0
47183,2472,147.23,5,4,0,2,6862,1,0,0
47184,4779,281.69,4,5,0,0,6863,1,1,1
47185,2386,438.39,5,1,1,2,6864,0,0,0
47186,1295,203.29,6,3,0,2,6865,2,0,0
47187,4069,145.35,3,1,0,0,6866,4,0,0
47188,919,139.48,4,2,0,1,6867,2,0,0
47189,4748,216.53,3,4,0,0,6868,1,0,0
47190,1604,123.42,3,6,0,1,6869,1,0,1
47191,2996,203.02,6,5,0,0,6870,3,0,0
47192,3387,148.6,0,3,0,0,6871,1,0,0
47193,1082,119.22,4,4,1,2,6872,1,0,0
47194,376,199.3,7,5,0,2,6873,2,0,0
47195,1409,188.77,7,7,0,0,6874,4,0,0
47196,2104,179.19,5,4,0,0,6875,4,0,0
47197,17,141.87,7,5,0,1,6876,2,0,0
47198,433,315.88,3,3,0,0,6877,3,0,0
47199,4051,121.61,3,7,1,2,6878,1,0,0
47200,237,128.38,1,1,1,0,6879,1,0,0
47201,307,158.35,7,6,1,2,6880,2,0,0
47202,4529,158.39,5,5,1,2,6881,3,0,0
47203,24,129.96,2,1,0,0,6882,3,0,1
47204,3310,446.02,3,7,0,0,6883,0,1,1
47205,1014,469.04,6,3,0,0,6884,1,0,0
47206,681,237.7,2,6,0,0,6885,2,1,1
47207,1849,148.02,7,0,1,2,6886,6,0,1
47208,1516,152.38,2,2,0,2,6887,3,0,0
47209,952,296.95,3,2,1,0,6888,0,0,0
47210,415,119.6,1,1,1,0,6889,2,0,0
47211,4849,132.52,1,0,0,0,6890,1,0,0
47212,1424,145.18,4,0,0,0,6891,0,1,0
47213,4512,646.21,4,7,1,0,6892,2,1,1
47214,4972,122.71,2,4,0,2,6893,2,0,0
47215,4986,202.66,0,2,0,2,6894,0,0,0
47216,4773,251.67,2,6,0,2,6895,4,0,0
47217,2448,127.8,6,5,0,0,6896,0,1,1
47218,2189,129.58,0,4,0,0,6897,5,0,0
47219,3192,145.36,1,4,1,2,6898,1,0,0
47220,450,189.87,3,3,0,0,6899,3,0,0
47221,2936,141.57,2,3,1,0,6900,0,0,0
47222,3177,175.31,2,7,1,2,6901,3,1,0
